ID  lat_MERIT lon_MERIT area_MERIT
2998720 68.125  161.158 49013.4
2998730 63.308  158.425 3657.9
2998735 65.658  162.425 15589.4
2998736 66.508  160.725 4325.6
2998737 66.508  160.808 1482.8
2998740 67.142  156.592 15367.4
2998750 64.892  153.708 2297.6
2998800 68.525  174.125 6809.3
2998900 67.692  -178.692  26209.0
2999150 71.975  114.058 78509.4
2999151 70.142  113.992 20312.0
2999200 65.592  72.642  47935.5
2999210 65.842  74.458  1232.3
2999250 66.608  82.275  112700.9
2999251 65.992  82.175  101380.0
2999252 65.775  82.292  98210.6
2999253 63.558  83.908  10280.2
2999500 67.042  78.192  94192.2
2999501 65.958  78.325  79678.9
2999510 64.942  77.792  30705.1
2999515 64.275  78.108  3795.5
2999517 63.375  78.292  6038.3
2999850 71.975  102.442 274374.4
2999900 71.725  123.775 179359.1
2999910 71.875  123.642 197864.9
2999920 68.742  118.092 127631.3
2999921 68.092  109.058 12218.0
2999922 68.525  112.425 88859.6
3102400 5.575 -76.742 1515.5
3102420 2.375 -75.908 1304.0
3102450 6.575 -76.875 15518.6
3102500 6.208 -76.725 9838.4
3102550 7.225 -76.442 3339.2
3102650 7.992 -76.225 4611.9
3103050 2.842 -76.692 3520.0
3103090 4.408 -75.875 1670.1
3103100 4.892 -75.875 21854.4
3103150 5.725 -75.592 26401.4
3103300 10.258  -74.908 256834.8
3103420 2.375 -75.908 1304.0
3103440 3.425 -75.592 1528.8
3103450 2.925 -75.292 14782.8
3103460 3.375 -75.125 2722.5
3103480 5.775 -74.675 2341.0
3103500 6.508 -74.392 74329.8
3103520 5.192 -74.558 2537.9
3103530 5.642 -74.058 1571.7
3103560 5.858 -73.692 2260.2
3103600 6.558 -73.142 2251.4
3104500 7.875 -72.625 1604.2
3104600 8.558 -72.608 2013.1
3106050 4.725 -73.508 1214.7
3106200 4.125 -72.942 7998.1
3106250 4.858 -73.225 1642.0
3106300 3.758 -73.192 2508.5
3121200 1.475 -75.492 1677.1
3141300 5.258 -76.575 1844.7
3141310 4.958 -76.608 1835.5
3141500 4.208 -77.242 15052.2
3141800 2.875 -77.225 2663.9
3142500 1.708 -77.508 13025.1
3178100 -21.642 -69.542 24059.7
3178800 -30.675 -71.558 11501.6
3178900 -28.725 -70.525 7212.6
3179200 -33.775 -71.525 14845.9
3179250 -33.975 -71.692 13423.9
3179500 -36.825 -73.092 24146.6
3181500 -47.342 -72.858 22816.7
3205050 11.075  -71.992 3591.7
3205220 8.542 -71.225 1100.8
3205300 10.192  -69.892 3516.2
3206050 7.008 -71.992 5368.7
3206200 7.042 -70.025 11492.1
3206250 8.908 -70.042 1582.3
3206500 7.892 -67.442 111661.9
3206610 5.892 -64.492 12186.3
3206620 5.908 -64.442 13553.0
3206630 5.975 -64.425 26343.7
3206640 6.308 -64.475 31091.5
3206700 7.675 -64.792 785457.4
3206720 8.142 -63.608 820858.0
3206800 3.142 -65.875 40113.3
3218050 1.925 -67.075 71509.2
3218100 2.008 -66.958 41838.3
3258200 -35.092 -60.108 117320.9
3264500 -27.358 -55.875 934898.2
3264800 -25.858 -54.525 2458.0
3265005 -26.008 -65.858 12890.3
3265010 -25.258 -65.392 6973.4
3265020 -25.292 -65.308 32720.2
3265030 -25.342 -64.825 35198.7
3265040 -25.808 -64.625 2479.5
3265050 -25.342 -64.558 1765.7
3265070 -25.225 -64.475 38924.4
3265100 -26.225 -63.758 46280.7
3265300 -27.942 -58.842 2128762.8
3265600 -31.592 -60.325 2252706.0
3265601 -32.658 -60.725 2557732.8
3265650 -32.158 -64.375 3368.3
3265680 -32.608 -62.675 6573.0
3265750 -32.925 -64.508 1342.4
3265810 -29.475 -59.575 2191938.3
3265815 -29.475 -59.575 2191938.3
3265910 -28.975 -58.558 15235.8
3268030 -22.792 -64.508 1644.3
3268050 -22.908 -64.542 2948.1
3268100 -22.725 -64.375 4861.7
3268130 -22.575 -64.242 10315.4
3268150 -23.092 -64.225 23469.0
3268220 -24.358 -64.992 8155.3
3268250 -24.458 -64.842 4545.1
3268270 -23.692 -64.475 22223.8
3268500 -22.458 -62.358 87803.6
3268900 -26.292 -59.392 98840.1
3269300 -29.842 -57.675 9963.6
3269500 -31.408 -58.008 242778.0
3274030 -28.042 -67.558 14468.2
3274080 -27.542 -66.992 8195.6
3274140 -26.525 -65.225 4160.9
3274150 -27.558 -64.458 26063.7
3274800 -30.892 -65.192 2059.3
3274950 -32.808 -65.475 1089.0
3275010 -28.725 -68.258 6586.3
3275050 -30.192 -68.842 24251.7
3275080 -30.975 -69.558 4932.6
3275100 -31.508 -68.642 27824.3
3275130 -31.892 -69.708 4862.7
3275140 -31.875 -69.692 8466.8
3275150 -31.942 -69.725 3482.1
3275200 -32.875 -69.758 1770.0
3275210 -32.858 -69.258 7046.0
3275220 -33.008 -69.125 7926.1
3275250 -33.775 -69.258 2459.3
3275270 -33.375 -67.158 136351.5
3275280 -34.675 -69.325 2760.8
3275290 -34.592 -68.558 5101.2
3275350 -33.675 -65.492 4620.0
3275400 -35.092 -68.875 4069.4
3275450 -35.875 -69.875 5015.3
3275500 -36.725 -69.942 3183.3
3275700 -37.092 -69.725 14803.5
3275750 -38.825 -64.842 300822.2
3275800 -38.525 -69.408 30667.2
3275880 -39.792 -71.208 1000.1
3275900 -40.525 -70.442 26433.0
3275910 -40.575 -70.642 9810.1
3275950 -41.058 -71.158 3942.0
3275990 -40.458 -63.692 113184.8
3276100 -42.092 -71.175 1296.1
3276150 -42.725 -70.542 1481.6
3276200 -43.842 -68.492 29193.6
3276300 -44.958 -71.358 1020.6
3276320 -45.475 -69.842 16000.0
3276800 -50.258 -71.892 17050.3
3289050 -43.708 -71.292 1308.5
3290500 -43.142 -71.592 4537.9
3308100 7.625 -60.075 2547.0
3308300 6.375 -60.375 12679.6
3308400 6.425 -58.825 52976.1
3308600 5.858 -58.592 67749.3
3309300 5.342 -58.542 2663.4
3309400 4.892 -58.242 3883.6
3368100 -25.275 -57.658 878279.5
3410100 4.842 -57.375 9271.6
3410500 5.792 -57.142 63561.2
3411100 5.108 -56.525 5067.6
3411300 4.892 -56.125 12032.4
3411500 4.908 -55.558 3563.0
3412700 3.225 -54.208 4335.1
3412800 5.008 -54.442 62270.5
3458100 -34.358 -56.242 4908.9
3469050 -31.375 -57.975 242718.8
3469100 -33.125 -57.175 62029.4
3469150 -33.192 -56.908 12808.7
3469200 -32.242 -55.425 13902.9
3469210 -31.875 -55.475 6594.4
3469400 -32.442 -55.225 11613.6
3471200 -32.125 -53.742 4599.6
3471300 -33.825 -54.775 2891.2
3471400 -33.258 -54.392 4680.0
3512100 3.408 -53.875 7698.0
3512400 4.992 -54.442 62263.1
3513300 4.958 -53.025 5148.9
3514800 3.808 -51.875 24116.9
3617100 -11.058 -64.075 1062.2
3617800 -15.208 -59.358 2986.3
3617810 -12.842 -62.925 110345.1
3618000 -3.075  -59.642 2919279.5
3618051 -0.492  -64.825 293121.5
3618052 -0.192  -66.808 193626.5
3618053 0.375 -67.308 124314.6
3618090 1.192 -66.842 75154.2
3618110 1.075 -67.592 23223.4
3618115 1.325 -68.692 4491.9
3618120 0.208 -69.375 4574.3
3618121 0.258 -69.858 1553.1
3618130 -0.242  -67.008 13403.7
3618150 0.892 -62.608 17713.1
3618200 0.525 -60.458 5618.7
3618500 1.808 -61.125 125054.1
3618600 -0.875  -60.642 7320.8
3618700 4.608 -60.475 3235.1
3618710 4.608 -60.475 3235.1
3618711 3.958 -60.458 6303.0
3618715 4.192 -60.792 2282.3
3618720 3.208 -60.558 49309.5
3618721 3.442 -61.042 36056.8
3618722 3.542 -63.175 15287.7
3618730 2.875 -61.442 12467.6
3618731 2.725 -62.025 9624.5
3618950 0.558 -69.158 39927.6
3618951 0.125 -68.542 44190.0
3620000 -3.092  -67.925 1136276.5
3620100 -2.975  -69.575 106809.4
3621000 -3.325  -60.608 2203520.3
3621200 -1.775  -66.558 249389.8
3621400 -1.375  -69.442 149199.0
3622400 -4.358  -70.925 61327.4
3622401 -5.142  -72.808 16495.0
3622450 -4.575  -71.425 24457.1
3622800 -4.725  -70.208 17129.5
3622801 -4.742  -70.292 19236.5
3623100 -3.425  -68.742 1009432.4
3624100 -7.442  -73.658 1029.4
3624120 -4.825  -66.758 163145.3
3624121 -6.442  -68.242 143142.2
3624122 -6.675  -69.875 76749.4
3624123 -7.058  -71.692 55529.8
3624160 -7.642  -72.642 37695.4
3624180 -8.925  -72.775 16061.0
3624190 -9.408  -72.708 7658.3
3624200 -4.225  -67.892 35408.2
3624201 -5.375  -68.992 10725.3
3624250 -4.325  -67.342 10965.4
3624300 -7.458  -70.058 49364.5
3624301 -8.142  -70.708 15746.7
3624310 -8.158  -70.358 16985.3
3624320 -7.958  -71.492 2074.0
3624400 -4.292  -65.208 13636.0
3624500 -5.108  -63.992 8184.4
3625000 -4.058  -63.042 1775785.3
3625100 -11.008 -68.742 7196.7
3625110 -10.942 -69.558 3724.1
3625140 -10.658 -68.508 8243.4
3625150 -9.992  -67.808 23407.0
3625160 -9.058  -67.392 34696.0
3625200 -7.542  -67.542 23392.0
3625220 -6.325  -64.892 38112.8
3625310 -4.692  -62.108 365876.4
3625320 -6.542  -64.392 236752.3
3625340 -7.258  -64.808 226190.3
3625350 -7.725  -67.008 153968.6
3625360 -8.658  -67.375 104546.3
3625370 -8.925  -67.825 67453.8
3625380 -8.875  -69.275 32774.5
3625400 -9.375  -68.725 11116.2
3625450 -9.108  -68.992 6124.0
3625500 -7.258  -64.242 6546.9
3627010 -4.892  -60.025 1311162.5
3627030 -5.808  -61.308 1146816.5
3627035 -7.492  -63.025 1088891.1
3627040 -8.775  -63.925 976109.3
3627041 -9.708  -65.358 920691.6
3627050 -8.775  -63.925 976109.3
3627060 -9.792  -65.525 30999.9
3627100 -6.358  -61.775 26194.2
3627101 -7.958  -62.042 3619.9
3627110 -10.808 -65.342 609353.9
3627120 -10.925 -65.042 4428.7
3627130 -11.075 -64.075 1068.2
3627300 -8.742  -63.508 15175.9
3627301 -9.925  -63.075 8109.7
3627310 -8.792  -63.708 12552.6
3627330 -9.175  -62.958 1165.4
3627340 -9.558  -62.942 1120.9
3627402 -8.892  -62.092 60384.9
3627403 -9.742  -61.875 48632.3
3627408 -10.875 -61.942 32970.0
3627410 -11.625 -61.225 16271.8
3627420 -9.342  -61.942 4660.4
3627430 -10.442 -62.458 3989.9
3627440 -11.692 -61.192 10096.8
3627450 -11.675 -61.158 5918.8
3627451 -11.742 -60.892 4340.8
3627550 -9.808  -60.692 24332.2
3627551 -7.592  -60.708 59297.3
3627600 -10.158 -59.442 15355.9
3627610 -8.358  -59.825 42340.7
3627650 -7.275  -60.642 130443.6
3627651 -7.708  -60.592 70042.0
3627660 -7.742  -60.575 16217.1
3627700 -6.775  -59.058 12695.5
3627701 -6.808  -59.058 12241.5
3627810 -12.842 -62.942 110348.0
3627811 -12.425 -64.425 340051.4
3627812 -13.492 -61.058 51953.6
3627813 -15.008 -59.958 22462.1
3627814 -15.208 -59.358 2986.3
3627820 -11.925 -62.158 1465.7
3627900 -7.108  -59.692 5002.4
3628050 -1.258  -60.408 1495.1
3628100 -1.108  -56.058 34386.4
3628200 -1.092  -57.042 77664.7
3628201 -1.058  -57.058 51692.6
3628202 -0.992  -57.042 39043.3
3628300 -1.442  -57.825 9816.9
3628400 -2.108  -59.342 20426.2
3628401 -1.942  -59.475 18830.3
3628500 -1.092  -57.075 25921.9
3628501 -0.692  -57.975 21347.9
3629000 -1.925  -55.525 4671822.0
3629001 -1.942  -55.508 4671839.5
3629100 -1.508  -54.875 21893.0
3629150 -6.042  -57.642 363349.0
3629152 -5.175  -56.858 387104.4
3629180 -7.325  -58.158 332949.2
3629204 -6.058  -55.842 38476.4
3629205 -6.242  -55.775 37508.4
3629210 -7.058  -55.458 12388.6
3629380 -11.342 -58.342 58188.5
3629390 -7.792  -58.325 181954.6
3629700 -13.158 -55.875 5087.5
3629770 -8.875  -57.392 131231.2
3629771 -9.642  -56.025 81739.4
3629772 -10.125 -55.575 52318.0
3629773 -11.658 -55.708 34755.8
3629774 -12.675 -55.792 14103.6
3629775 -13.558 -55.325 10857.3
3629790 -7.658  -57.908 138557.4
3629800 -10.175 -55.375 17569.9
3629810 -9.808  -54.892 1014.5
3629900 -11.675 -58.075 25268.4
3629910 -11.542 -57.425 37023.8
3629911 -13.392 -56.608 14790.0
3629950 -13.025 -58.275 4360.5
3630010 -3.742  -51.575 24744.5
3630050 -3.225  -52.175 447509.7
3630051 -6.742  -51.992 210390.0
3630120 -4.558  -54.042 122097.0
3630150 -5.658  -54.258 64242.1
3630200 -6.742  -51.775 42482.4
3630210 -5.725  -54.508 35452.0
3630215 -6.542  -54.842 25696.3
3630219 -8.775  -54.958 1100.2
3630300 -1.725  -54.408 12374.0
3630600 -3.675  -53.558 2988.0
3630700 -13.158 -54.458 3832.5
3630900 -14.625 -53.875 1128.8
3631050 0.708 -51.442 30567.7
3631060 0.908 -52.008 10765.6
3631100 -0.675  -52.525 52141.4
3631110 -0.558  -52.575 4443.9
3631210 -0.408  -53.675 29377.8
3631215 1.325 -54.708 6710.0
3631500 -3.842  -50.625 6739.6
3649010 -15.742 -49.292 1938.6
3649012 -15.275 -49.558 10616.2
3649014 -14.742 -49.058 18345.7
3649020 -14.258 -48.275 3689.7
3649030 -14.975 -48.675 11208.6
3649031 -14.525 -49.042 34600.9
3649050 -15.492 -49.692 3699.3
3649120 -12.792 -46.525 1196.6
3649130 -13.492 -46.775 2870.5
3649150 -13.758 -46.842 22593.8
3649151 -14.458 -47.042 7247.2
3649160 -14.475 -46.492 3863.5
3649210 -12.408 -48.708 8419.6
3649211 -11.975 -48.642 13859.2
3649240 -11.525 -48.292 14443.7
3649241 -11.775 -47.808 9589.5
3649242 -11.642 -47.058 1886.6
3649250 -10.675 -48.425 174482.4
3649251 -12.025 -48.525 127800.8
3649255 -12.742 -48.242 63822.5
3649310 -7.708  -47.308 10033.9
3649311 -8.392  -47.775 2836.3
3649312 -8.058  -47.008 3744.6
3649315 -7.925  -47.292 4956.4
3649320 -9.308  -47.925 43966.8
3649321 -9.958  -47.675 18102.5
3649322 -10.042 -47.358 14138.3
3649325 -9.308  -47.825 9494.2
3649409 -11.625 -50.658 193764.4
3649410 -17.142 -53.125 4454.5
3649411 -16.192 -52.558 18354.8
3649412 -15.742 -51.825 49980.1
3649413 -13.208 -50.592 116990.2
3649414 -11.925 -50.658 132355.1
3649415 -7.542  -46.042 9059.7
3649416 -8.275  -49.258 324981.1
3649418 -6.392  -48.525 370166.8
3649419 -5.642  -48.142 381466.3
3649420 -16.075 -53.542 5215.6
3649421 -14.908 -51.092 76470.2
3649422 -15.892 -52.225 36778.4
3649423 -17.308 -53.225 2056.0
3649424 -13.692 -50.808 92435.4
3649430 -15.708 -52.742 1952.1
3649440 -16.492 -50.992 2058.9
3649449 -15.942 -51.325 8775.8
3649450 -16.425 -51.392 5327.0
3649455 -16.425 -51.808 1348.0
3649459 -15.958 -51.858 11894.5
3649460 -10.558 -49.942 35642.6
3649510 -15.525 -50.708 5279.4
3649610 -15.308 -54.125 5346.6
3649614 -15.242 -52.908 18830.0
3649617 -14.675 -52.358 25289.9
3649618 -14.092 -51.692 40786.5
3649619 -12.075 -50.858 58980.9
3649630 -12.908 -50.825 9717.8
3649640 -13.558 -50.408 18340.6
3649850 -6.675  -48.475 3474.3
3649855 -7.158  -48.608 1575.8
3649860 -7.608  -49.058 1227.1
3649870 -9.192  -49.375 1658.1
3649900 -5.108  -49.325 739441.1
3649901 -5.325  -49.125 695823.1
3649902 -5.775  -47.475 296854.8
3649903 -6.292  -47.392 289072.8
3649904 -7.342  -47.475 274329.8
3649905 -8.392  -48.108 241834.3
3649906 -9.558  -48.375 184418.0
3649950 -3.758  -49.658 758437.1
3649960 -5.492  -49.225 37499.2
3649965 -5.775  -49.808 8678.2
3650010 0.992 -52.025 10649.4
3650150 -2.475  -47.808 32870.1
3650202 -1.825  -46.208 32720.8
3650205 -3.342  -46.892 13958.6
3650220 -1.708  -46.592 2731.5
3650221 -1.792  -46.658 1887.5
3650250 -2.042  -45.942 2650.5
3650270 -2.908  -45.642 3893.8
3650280 -4.692  -46.942 5486.3
3650285 -3.658  -45.458 35493.1
3650310 -4.208  -45.808 5407.2
3650320 -5.808  -46.142 4508.5
3650321 -5.808  -46.142 4508.5
3650330 -5.775  -45.975 3741.3
3650335 -4.225  -44.775 25451.6
3650340 -5.642  -45.258 4564.4
3650341 -5.742  -45.325 3000.4
3650350 -6.375  -44.358 6078.7
3650355 -4.875  -43.358 32677.2
3650359 -3.625  -44.375 49919.7
3650360 -5.725  -43.592 5317.9
3650370 -4.508  -43.958 3921.7
3650380 -3.575  -43.708 4231.9
3650385 -3.458  -43.908 12617.2
3650415 -7.542  -46.042 9059.7
3650450 -8.592  -43.992 3905.2
3650455 -7.242  -42.558 34456.1
3650460 -7.142  -41.825 17771.0
3650470 -5.125  -42.725 51711.1
3650471 -5.225  -41.742 19210.3
3650475 -3.908  -42.208 11373.1
3650477 -3.775  -41.975 14147.1
3650480 -3.458  -42.508 297897.8
3650481 -3.458  -42.358 298171.5
3650485 -6.758  -43.025 140153.2
3650488 -8.308  -45.675 25423.2
3650510 -3.108  -40.825 4064.1
3650511 -3.108  -40.825 4064.1
3650520 -3.375  -39.842 2675.2
3650525 -3.692  -40.342 11269.3
3650526 -4.425  -40.558 1520.1
3650530 -3.908  -40.375 2805.4
3650535 -3.758  -40.042 1384.4
3650540 -3.692  -39.242 7322.5
3650610 -6.325  -40.158 5875.4
3650620 -7.308  -38.975 4273.6
3650630 -5.575  -39.358 4800.3
3650634 -5.158  -38.608 17060.2
3650635 -5.125  -38.458 17223.6
3650640 -6.558  -39.508 3554.8
3650645 -6.358  -39.292 20632.0
3650649 -5.225  -38.208 47771.9
3650650 -6.642  -38.958 10241.2
3650690 -4.492  -38.358 2056.0
3650710 -5.592  -37.675 6604.2
3650720 -5.625  -37.242 1756.6
3650730 -7.208  -37.925 4558.3
3650740 -6.125  -38.192 2188.5
3650745 -6.408  -38.875 12396.9
3650750 -6.375  -37.358 21642.1
3650755 -6.908  -38.358 1137.5
3650765 -7.058  -38.008 1064.9
3650810 -5.625  -35.625 2109.4
3650811 -5.625  -35.392 2430.5
3650820 -5.825  -35.542 2552.1
3650840 -6.442  -35.225 3456.6
3650860 -6.858  -35.158 2963.4
3650875 -7.392  -36.442 3182.4
3650880 -7.492  -36.142 12389.9
3650881 -7.708  -36.492 5044.4
3650885 -7.125  -35.042 19047.9
3650912 -7.592  -35.042 1255.1
3650920 -8.008  -36.058 2449.7
3650924 -7.942  -35.642 4908.2
3650925 -7.875  -35.458 5581.6
3650928 -8.008  -35.042 7277.4
3650930 -8.292  -35.958 2104.9
3650940 -8.675  -35.575 4922.8
3650941 -8.492  -35.925 2606.1
3650970 -9.492  -35.858 3599.8
3650990 -10.025 -36.308 1441.3
3651300 -20.025 -43.825 1680.8
3651309 -17.592 -44.708 26513.5
3651400 -17.492 -46.558 7778.8
3651408 -16.908 -45.392 41261.4
3651410 -16.342 -46.875 5357.1
3651520 -14.425 -44.508 2367.7
3651530 -14.308 -44.458 5985.3
3651535 -14.258 -44.158 16280.3
3651550 -13.575 -44.325 8928.6
3651650 -12.408 -45.108 6330.0
3651660 -12.125 -45.075 5493.0
3651670 -12.425 -45.075 4926.5
3651678 -11.325 -43.808 69258.9
3651680 -11.225 -43.992 22075.3
3651720 -11.375 -42.292 2905.8
3651800 -9.408  -40.525 515912.3
3651805 -14.758 -43.925 202098.0
3651806 -13.242 -43.425 270718.5
3651807 -11.558 -43.292 345267.9
3651860 -7.875  -37.958 4961.1
3651870 -8.525  -38.158 2256.8
3651900 -9.975  -36.992 629359.9
3652010 -10.675 -37.192 2095.5
3652020 -9.908  -39.125 3449.3
3652030 -10.975 -39.642 11783.3
3652039 -11.742 -37.825 35138.8
3652040 -11.192 -40.508 1248.9
3652050 -10.925 -37.375 15822.9
3652060 -11.792 -39.392 7118.8
3652065 -11.558 -40.608 2062.8
3652068 -12.275 -39.008 11648.8
3652080 -12.425 -38.308 3213.9
3652089 -12.575 -38.042 4744.9
3652110 -12.758 -41.292 9155.4
3652115 -12.842 -41.325 2353.9
3652120 -12.942 -41.058 2131.0
3652130 -12.508 -39.875 31046.6
3652135 -12.608 -38.975 53044.1
3652200 -14.025 -41.442 3380.0
3652210 -14.608 -41.125 7964.2
3652220 -13.858 -40.108 40403.0
3652230 -14.792 -39.275 3965.6
3652320 -15.558 -39.292 30685.1
3652350 -15.242 -40.242 2871.1
3652410 -17.558 -42.975 2871.3
3652419 -16.858 -42.075 15843.0
3652450 -16.142 -40.308 62445.8
3652455 -15.942 -39.525 67910.2
3652500 -17.842 -40.342 14457.3
3652600 -19.408 -40.058 82254.6
3652610 -20.358 -43.142 1378.5
3652630 -19.525 -42.642 5293.6
3652660 -19.492 -41.192 8700.7
3652810 -23.375 -45.892 4943.5
3652850 -21.958 -43.375 3635.7
3652870 -21.392 -42.692 6018.2
3652879 -21.542 -42.175 8202.4
3652880 -21.642 -41.758 46739.5
3652890 -21.742 -41.325 55658.0
3653110 -24.792 -49.258 5069.7
3653120 -24.592 -48.592 12692.9
3653180 -24.175 -47.608 1744.9
3653181 -24.325 -47.625 4356.6
3653350 -27.008 -49.375 9320.3
3653352 -26.908 -49.058 12077.2
3653400 -29.958 -51.442 71284.1
3653450 -28.408 -49.092 2752.2
3653510 -29.925 -53.692 5371.9
3653550 -29.592 -52.792 1188.5
3653620 -28.825 -51.858 1806.8
3653710 -30.958 -53.458 4105.0
3653770 -29.958 -50.975 1419.5
3653810 -31.908 -52.642 5390.6
3659009 -19.142 -50.625 171833.6
3659100 -15.942 -47.675 2124.5
3659105 -16.542 -47.808 4559.5
3659500 -18.108 -50.175 32571.6
3660105 -19.975 -47.508 62185.7
3660109 -21.292 -44.625 6249.7
3660600 -22.375 -46.925 3831.2
3660602 -22.292 -47.142 4677.7
3660900 -21.675 -44.358 1955.1
3661100 -20.475 -50.375 2299.6
3661105 -19.975 -47.492 62148.2
3661109 -21.292 -44.625 6249.7
3661200 -22.292 -47.142 4677.7
3661201 -22.375 -46.925 3831.2
3661300 -21.875 -49.242 1966.0
3661600 -23.025 -47.825 5235.6
3661601 -23.025 -47.825 5235.6
3662100 -20.858 -51.625 476351.9
3662300 -21.608 -53.042 13605.7
3662700 -21.442 -50.925 7901.1
3663100 -24.042 -54.242 777836.6
3663200 -24.158 -53.742 21339.1
3663500 -24.608 -52.942 1336.9
3663550 -24.742 -52.708 2523.6
3663600 -24.025 -51.942 3281.8
3663650 -23.208 -53.325 34420.5
3663655 -23.325 -52.675 28755.7
